Event	ID	Name			Wwise Object Path	Notes
	304224554	PlayerWeaponThrow			\Default Work Unit\SFX\Player\PlayerWeaponThrow	
	365012518	TreeLoop_Stop			\Default Work Unit\SFX\Environment\Trees\TreeLoop_Stop	
	546269234	WeaponThrowHit			\Default Work Unit\SFX\Environment\Weapon\WeaponThrowHit	
	778605252	Ambiance_Start			\Default Work Unit\SFX\Ambiance\Ambiance_Start	
	794424115	EnemyDie			\Default Work Unit\SFX\Environment\Enemy\EnemyDie	
	846198821	PlayerLand			\Default Work Unit\SFX\Player\PlayerLand	
	1135007409	WaterStreamLoop_Start			\Default Work Unit\SFX\Environment\WaterStream\WaterStreamLoop_Start	
	1192384307	PlayerSlowTime_Start			\Default Work Unit\SFX\Player\PlayerSlowTime_Start	
	1218826761	GrappleHit			\Default Work Unit\SFX\Environment\Grapple\GrappleHit	
	1676813030	TreeLoop_Start			\Default Work Unit\SFX\Environment\Trees\TreeLoop_Start	
	1681012287	PlayerFootsteps			\Default Work Unit\SFX\Player\PlayerFootsteps	
	1719091540	ProjectileLoop_End			\Default Work Unit\SFX\Environment\Enemy\ProjectileLoop_End	
	2169369406	PlayerAttack			\Default Work Unit\SFX\Player\PlayerAttack	
	2208730032	EnemyIdle_Start			\Default Work Unit\SFX\Environment\Enemy\EnemyIdle_Start	
	2332663964	PlayerGrappleShoot			\Default Work Unit\SFX\Player\PlayerGrappleShoot	
	2446068219	EnemyFire			\Default Work Unit\SFX\Environment\Enemy\EnemyFire	
	2496706759	ProjectileLoop_Start			\Default Work Unit\SFX\Environment\Enemy\ProjectileLoop_Start	
	2756753979	FindEgg			\Default Work Unit\SFX\Player\FindEgg	
	2892408348	EnemyIdle_Stop			\Default Work Unit\SFX\Environment\Enemy\EnemyIdle_Stop	
	3045561464	Ambiance_Stop			\Default Work Unit\SFX\Ambiance\Ambiance_Stop	
	3482172785	PlayerSlowTime_Stop			\Default Work Unit\SFX\Player\PlayerSlowTime_Stop	
	3831688773	PlayerHit			\Default Work Unit\SFX\Player\PlayerHit	
	4008126242	PlayerJump			\Default Work Unit\SFX\Player\PlayerJump	
	4061945899	WaterStreamLoop_Stop			\Default Work Unit\SFX\Environment\WaterStream\WaterStreamLoop_Stop	

Switch Group	ID	Name			Wwise Object Path	Notes
	354267144	Terrain			\Default Work Unit\SFX\Terrain	
	1493153371	PlayerSpeed			\Default Work Unit\SFX\PlayerSpeed	

Switch	ID	Name	Switch Group			Notes
	491961918	Forest	Terrain			
	712897245	Mud	Terrain			
	803837735	Sand	Terrain			
	2058049674	Wood	Terrain			
	2144363834	Rock	Terrain			
	4248645337	Grass	Terrain			
	712161704	Run	PlayerSpeed			
	2108779966	Walk	PlayerSpeed			

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	101495991	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsD\Silence\Wwise Silence	
	224253569	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsA\Silence\Wwise Silence	
	476178485	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsC\Silence\Wwise Silence	
	796467275	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\Idle\Silence\Wwise Silence	
	915912139	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Attack\Silence\Wwise Silence	
	951892128	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsB\Silence\Wwise Silence	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	641317818	PlayerHurt3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\PlayerHurt3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Hit\PlayerHurt3		83272
	642768350	EnemyIdle3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyIdle3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\Idle\EnemyIdle3		231000
	643517586	BambooLeavesLoop1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\BambooLeavesLoop1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\BambooLeaves\BambooLeavesLoop1		960064
	648274301	FootstepsRunForest05	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsRunForest05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Forest\RunForest\FootstepsRunForest05		104776
	648916904	FootstepsWalkForest05	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsWalkForest05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Forest\WalkForest\FootstepsWalkForest05		104776
	662013071	FootstepsWalkMud7	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsWalkMud7_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Mud\WalkMud\FootstepsWalkMud7		116576
	663307940	FindEgg3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FindEgg3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\FindEgg\FindEgg3		484312
	663726761	BirdsC2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\BirdsC2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsC\BirdsC2		639120
	675311262	BirdsC1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\BirdsC1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsC\BirdsC1		544024
	675604800	EnemyFire1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyFire1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\FireProjectile\EnemyFire1		104044
	677008479	EnemyDie2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyDie2_1C5B3D48.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\Die\EnemyDie2		616512
	679254090	GrappleHit3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\GrappleHit3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Grapple\GrappleHit\GrappleHit3		138308
	685406149	PlayerHurt2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\PlayerHurt2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Hit\PlayerHurt2		66932
	692364962	FootstepsGrassRun2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsGrassRun2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Grass\RunGrass\FootstepsGrassRun2		67960
	700417462	GrappleShoot1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\GrappleShoot1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Grapple\GrappleShoot\GrappleShoot1		152316
	716445736	PlayerLand4	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\PlayerLand4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Land\PlayerLand4		129364
	737116635	FootstepsWalkForest07	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsWalkForest07_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Forest\WalkForest\FootstepsWalkForest07		122956
	746046076	FootstepsWalkMud5	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsWalkMud5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Mud\WalkMud\FootstepsWalkMud5		99460
	776561995	EnemyDie3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyDie3_1C5B3D48.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\Die\EnemyDie3		555072
	778630629	BirdsD3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\BirdsD3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsD\BirdsD3		224940
	786838794	BirdsC3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\BirdsC3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsC\BirdsC3		620104
	787072730	FootstepsWalkMud8	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsWalkMud8_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Mud\WalkMud\FootstepsWalkMud8		147340
	787949449	PlayerJump2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\PlayerJump2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Jump\PlayerJump2		250540
	795588415	FootstepsRunMud1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsRunMud1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Mud\RunMud\FootstepsRunMud1		99660
	798910363	BirdsB4	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\BirdsB4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsB\BirdsB4		936588
	801092378	GrappleShoot3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\GrappleShoot3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Grapple\GrappleShoot\GrappleShoot3		75324
	803985036	EnemyDie1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyDie1_1C5B3D48.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\Die\EnemyDie1		598080
	805928260	FindEgg2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FindEgg2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\FindEgg\FindEgg2		471060
	823286556	EnemyDie7	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyDie7_1C5B3D48.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\Die\EnemyDie7		540736
	833745747	PlayerLand3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\PlayerLand3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Land\PlayerLand3		125976
	840270081	FootstepsRunMud6	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsRunMud6_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Mud\RunMud\FootstepsRunMud6		156592
	858121973	FootstepsWalkForest06	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsWalkForest06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Forest\WalkForest\FootstepsWalkForest06		87212
	868062214	GrappleShoot4	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\GrappleShoot4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Grapple\GrappleShoot\GrappleShoot4		128932
	875920170	EnemyProjectile1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyProjectile1_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\EnemyProjectile\EnemyProjectile1		384064
	883450232	WeaponThrow_HitRecoil1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\WeaponThrow_HitRecoil1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Weapon\Weapon\Throw\ThrowHitRecoil\WeaponThrow_HitRecoil1		125528
	900544124	WeaponHitImpact2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\WeaponHitImpact2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Weapon\Weapon\Throw\ThrowImpact\WeaponHitImpact2		122888
	901469320	BirdsA2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\BirdsA2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsA\BirdsA2		714704
	909752455	PlayerJump3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\PlayerJump3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Jump\PlayerJump3		250540
	912390083	FootstepsWalkMud2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsWalkMud2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Mud\WalkMud\FootstepsWalkMud2		81416
	921119638	PlayerJump1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\PlayerJump1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Jump\PlayerJump1		251588
	922128665	PlayerHurt4	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\PlayerHurt4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Hit\PlayerHurt4		64176
	928745187	FootstepsGrassRun6	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsGrassRun6_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Grass\RunGrass\FootstepsGrassRun6		61632
	941718003	FootstepsRunForest08	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsRunForest08_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Forest\RunForest\FootstepsRunForest08		88064
	946396199	PlayerAttack3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\Attack\PlayerAttack3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Attack\PlayerAttack3		55336
	957194497	FootstepsRunMud3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsRunMud3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Mud\RunMud\FootstepsRunMud3		129020
	958763433	GrappleHit4	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\GrappleHit4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Grapple\GrappleHit\GrappleHit4		138776
	968485502	CloseFoliage2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\CloseFoliage2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\FoliageClose\CloseFoliage2		2016064
	972468954	GrappleShoot2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\GrappleShoot2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Grapple\GrappleShoot\GrappleShoot2		92060
	977422914	FootstepsWalkMud1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsWalkMud1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Mud\WalkMud\FootstepsWalkMud1		99660
	987665676	EnemyDie5	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyDie5_1C5B3D48.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\Die\EnemyDie5		643136
	994713266	BirdsD2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\BirdsD2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsD\BirdsD2		695060
	995409189	DieWind3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\DieWind3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\DieWind\DieWind3		779588
	1007811845	GrappleHit2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\GrappleHit2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Grapple\GrappleHit\GrappleHit2		140184
	1008767513	BirdsB2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\BirdsB2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Ambiance\Ambiance\Birds\BirdsB\BirdsB2		901676
	1011722478	EnemyIdle1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyIdle1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\Idle\EnemyIdle1		199232
	1014755606	FootstepsWalkForest10	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsWalkForest10_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Forest\WalkForest\FootstepsWalkForest10		120176
	1022959001	PlayerThrowSwoosh1	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\PlayerThrowSwoosh1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Weapon\Weapon\Throw\ThrowSwoosh\PlayerThrowSwoosh1		25780
	1030356889	EnemyFire2	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\EnemyFire2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Enemy\FireProjectile\EnemyFire2		124976
	1056877034	FootstepsGrassRun5	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\FootstepsGrassRun5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Player\Footsteps\Grass\RunGrass\FootstepsGrassRun5		60060
	1058253613	WeaponThrow_HitRecoil3	C:\Users\Nicolas\Documents\Projects\Games\GGJ2021-TBA\GGJ2021_TBA\GGJ2021_TBA_WwiseProject\.cache\Mac\SFX\WeaponThrow_HitRecoil3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Weapon\Weapon\Throw\ThrowHitRecoil\WeaponThrow_HitRecoil3		125528

